♪|´∀｀)ノ	Singing	actions_dancing
♬♪♫ ヾ(*・。・)ﾉ ♬♪♫	Singing	actions_dancing
♬♩♫♪☻(●´∀｀●)☻♪♫♩♬	Singing	actions_dancing
ヽ｀、ヽ｀ヽヽ｀、ヽ｀ヽ(*￣o￣*)>ヽ｀、ヽ｀ヽ｀、ヽ｀ヽ	Singing	actions_dancing
(；◔ิз◔ิ)～♪♬	Whistling	actions_dancing
(˳˘ ɜ˘)˳ ♬♪♫	Whistling	actions_dancing
（＾3＾♪	Whistling	actions_dancing
˳/(˘ε ˘)♬♪♫	Whistling	actions_dancing
♪(´ε｀ )	Whistling	actions_dancing
♪₊(˘ᵋॢ ˘ॢ⌯)*·♫	Whistling	actions_dancing
♪～(´ε｀　)	Whistling	actions_dancing
ヽ(*´з｀*)ﾉ	Whistling	actions_dancing
ヽ(´・｀)ﾉ	Whistling	actions_dancing
♬˚‧◟₍◌′ ॄ‵◌₎◞•˚♬	Whistling	actions_dancing
(०՞კ՞)४♬♪	Whistling	actions_dancing
(*´σ з｀) ～♪	Whistling	actions_dancing
♪～(￣、￣ )	Whistling	actions_dancing
( ˭̴̵̶᷅ ᑦॄ ˭̴̵̶᷅ )~♫	Whistling	actions_dancing
(๑ › ₃ ू‹)₋₃ ♪	Whistling	actions_dancing
◖ฺ|´ ՙˬ`˶|◗·˳♪⁎˚♫	Whistling	actions_dancing
♪(ﾉε｀●)	Whistling	actions_dancing
◖ฺ|⌯˃̶₎₃₍˂̶ ॣ|◗·˳♪⁎˚♫	Whistling	actions_dancing
(๑ › ₃ ू‹)₋₃ ৴ડેং੭♪	Whistling	actions_dancing
(๑ˇεˇ๑)•*¨*•.¸¸♪	Whistling	actions_dancing
༼ つ ◕3◕ ༽つ ♫♪♫	Whistling	actions_dancing
((; =ﾟ３ﾟ=))～♪	Whistling	actions_dancing
♪(‘εﾟ人)*.+゜	Whistling	actions_dancing
♪(*ﾟ 3ﾟ)/~♪	Whistling	actions_dancing
(/・・)ノ	Dancing to the Right with Arms Up	actions_dancing
(ﾉ･ｪ･)ﾉ	Dancing to the Right with Arms Up	actions_dancing
(ﾉ*ﾟｰﾟ)ﾉ	Dancing to the Right with Arms Up	actions_dancing
(ノ￣ー￣)ノ	Dancing to the Right with Arms Up	actions_dancing
( ﾉ^ω^)ﾉﾟ	Dancing to the Right with Arms Up	actions_dancing
(*ﾉ´□`)ﾉ	Dancing to the Right with Arms Up	actions_dancing
(ﾉ･o･)ﾉ	Dancing to the Right with Arms Up	actions_dancing
(ノ‥)ノ	Dancing to the Right with Arms Up	actions_dancing
(ノ´＿ゝ｀）ノ	Dancing to the Right with Arms Up	actions_dancing
(ノ^_^)ノ	Dancing to the Right with Arms Up	actions_dancing
(ノ^o^)ノ	Dancing to the Right with Arms Up	actions_dancing
(ノ￣ω￣)ノ	Dancing to the Right with Arms Up	actions_dancing
(ノ°ο°)ノ	Dancing to the Right with Arms Up	actions_dancing
(ﾉ≧∀≦)ﾉ	Dancing to the Right with Arms Up	actions_dancing
(ﾉﾟ▽ﾟ)ﾉ	Dancing to the Right with Arms Up	actions_dancing
〈( ^.^)ノ	Dancing to the Right with Arms Up	actions_dancing
ヾ(⌐■_■)ノ♪	Dancing to the Right with Arms Up	actions_dancing
ヽ(⌐■_■)ノ♪♬	Dancing to the Right with Arms Up	actions_dancing
(｢･ω･)｢	Dancing to the Right with Arms Up	actions_dancing
(┌ﾟдﾟ)┌	Dancing to the Right with Arms Up	actions_dancing
♪(┌・。・)┌	Dancing to the Right with Arms Up	actions_dancing
(｢`･ω･)｢	Dancing to the Right with Arms Up	actions_dancing
ヾ( ͝° ͜ʖ͡°)ノ♪	Dancing to the Right with Arms Up	actions_dancing
(ﾉ´∀｀)ﾉ	Dancing to the Right with Arms Up	actions_dancing
(ノ〝∩｡∩)ﾉ	Dancing to the Right with Arms Up	actions_dancing
┛´Д｀┃┛))	Dancing to the Right with Arms Up	actions_dancing
(ノ´m｀)ノ	Dancing to the Right with Arms Up	actions_dancing
(Г・ω・)г	Dancing to the Right with Arms Up	actions_dancing
(´「^o^)「	Dancing to the Right with Arms Up	actions_dancing
(ﾉﾟ⊿ﾟ)ﾉ	Dancing to the Right with Arms Up	actions_dancing
＼(ﾟｰﾟ＼)	Dancing to the Left with Arms Up	actions_dancing
ヽ(･ω･ゞ)	Dancing to the Left with Arms Up	actions_dancing
ヽ(^‥^=ゞ)	Dancing to the Left with Arms Up	actions_dancing
＼(^ω^＼)	Dancing to the Left with Arms Up	actions_dancing
ヾ(-_- )ゞ	Dancing to the Left with Arms Up	actions_dancing
ヽ(;^o^ヽ)	Dancing to the Left with Arms Up	actions_dancing
ヾ(´▽｀;)ゝ	Dancing to the Left with Arms Up	actions_dancing
ヾ(^ ^ゞ	Dancing to the Left with Arms Up	actions_dancing
ヾ(^^ゞ)	Dancing to the Left with Arms Up	actions_dancing
ヾ(ﾟ∀ﾟゞ)	Dancing to the Left with Arms Up	actions_dancing
ヽ(ﾟｰﾟ*ヽ)	Dancing to the Left with Arms Up	actions_dancing
ヘ(^_^ヘ)	Dancing to the Left with Arms Up	actions_dancing
ヘ(^o^ヘ)	Dancing to the Left with Arms Up	actions_dancing
ヘ(￣ー￣ヘ)	Dancing to the Left with Arms Up	actions_dancing
ヘ(￣ω￣ヘ)	Dancing to the Left with Arms Up	actions_dancing
乁( ˙ ω˙乁)	Dancing to the Left with Arms Up	actions_dancing
˺⁽ˆ⁰ˆ˺ ⁾˺	Dancing to the Left with Arms Up	actions_dancing
ﾍ(´∀｀ﾍ)	Dancing to the Left with Arms Up	actions_dancing
ヽ(∩。∩゛ヽ)	Dancing to the Left with Arms Up	actions_dancing
ゝ(▽｀*ゝ)	Dancing to the Left with Arms Up	actions_dancing
ヾ(´▽｀*;)ゝ”	Dancing to the Left with Arms Up	actions_dancing
へ(ﾟ◇ﾟへ)	Dancing to the Left with Arms Up	actions_dancing
♪L(´▽｀L )♪	Dancing to the Left with Arms Up	actions_dancing
ヾ(￣ー￣ヾ)	Dancing to the Left with Arms Up	actions_dancing
ヘ(´m｀ヘ)	Dancing to the Left with Arms Up	actions_dancing
ヘ(^0^)ヘ	Dancing to the Left with Arms Up	actions_dancing
(*´艸`*)	Stifling Laughter	actions_dancing
(●´艸`)	Stifling Laughter	actions_dancing
( ´艸｀)	Stifling Laughter	actions_dancing
(｡ >艸<)	Stifling Laughter	actions_dancing
(*・艸・)	Stifling Laughter	actions_dancing
(*≧艸≦)	Stifling Laughter	actions_dancing
(* ˚᷄ 艸 ˚᷅ *)	Stifling Laughter	actions_dancing
(♡´艸`)	Stifling Laughter	actions_dancing
(Ŏ艸Ŏ)	Stifling Laughter	actions_dancing
(亝艸亝)	Stifling Laughter	actions_dancing
(✿˘艸˘✿)	Stifling Laughter	actions_dancing
(灬º 艸º灬)	Stifling Laughter	actions_dancing
( ^ิ艸^ิﾟ)	Stifling Laughter	actions_dancing
(ಡ艸ಡ)	Stifling Laughter	actions_dancing
(｡ˇ艸ˇ)	Stifling Laughter	actions_dancing
(*^ิ艸^ิ*)	Stifling Laughter	actions_dancing
(o´艸`)	Stifling Laughter	actions_dancing
( ❝ົཽ艸❝ົཽ)	Stifling Laughter	actions_dancing
(❝ົཽ艸❝ົཽ )	Stifling Laughter	actions_dancing
(≧艸≦*)	Stifling Laughter	actions_dancing
(*>艸<)	Stifling Laughter	actions_dancing
((●≧艸≦)	Stifling Laughter	actions_dancing
(´艸｀〃)	Stifling Laughter	actions_dancing
(｡￫ˇ艸￩)	Stifling Laughter	actions_dancing
( Ŏ艸Ŏ)(Ŏ艸Ŏ )	Stifling Laughter	actions_dancing
(○v艸v*)	Stifling Laughter	actions_dancing
(*´艸)(艸｀*)	Stifling Laughter	actions_dancing
(○･艸)(艸･●)	Stifling Laughter	actions_dancing
( 〃´艸｀)	Stifling Laughter	actions_dancing
(*Q艸Q*）	Stifling Laughter	actions_dancing
(o>艸<)	Stifling Laughter	actions_dancing
(+･艸･+)(+･艸･+)	Stifling Laughter	actions_dancing
(*´艸｀)	Stifling Laughter	actions_dancing
(๑ơ艸ơ๑)♡ฺ	Stifling Laughter	actions_dancing
☆⌒(*’艸＾*)	Stifling Laughter	actions_dancing
(。ｕ艸ｕ。)	Stifling Laughter	actions_dancing
(*´ 艸`)(´艸 `*)	Stifling Laughter	actions_dancing
(*、｡艸｡)(ﾟ艸ﾟ`*)	Stifling Laughter	actions_dancing
(* ´>艸<)゛	Stifling Laughter	actions_dancing
(☆Θ艸Θ)	Stifling Laughter	actions_dancing
（○´艸｀）	Stifling Laughter	actions_dancing
((*´艸｀*))	Stifling Laughter	actions_dancing
｡ﾟ(TヮT)ﾟ｡	Tears	actions_dancing
。+゜(*´>艸<｀*)。+゜	Tears	actions_dancing
｡:+((*′艸`))+:｡	Tears	actions_dancing
(○v艸v*).+ﾟ	Tears	actions_dancing
・:*:・(*´艸｀*)・:*:・	Tears	actions_dancing
゜+.(。´>艸<)*.☆	Tears	actions_dancing
∗˚(* ˃̤൬˂̤ *)˚∗	Tears	actions_dancing
	Tears	actions_dancing
(╯3╰)	Kissing with Lips Aimed to the Right	actions_dancing
( ˘ ³˘)♥	Kissing with Lips Aimed to the Right	actions_dancing
( ˘ ³˘)	Kissing with Lips Aimed to the Right	actions_dancing
（。ˇ ⊖ˇ）	Kissing with Lips Aimed to the Right	actions_dancing
（*＾3＾）	Kissing with Lips Aimed to the Right	actions_dancing
(○´3｀)ﾉ	Kissing with Lips Aimed to the Right	actions_dancing
(☆´3｀)	Kissing with Lips Aimed to the Right	actions_dancing
(ΦзΦ)	Kissing with Lips Aimed to the Right	actions_dancing
|(￣3￣)|	Kissing with Lips Aimed to the Right	actions_dancing
|°з°|	Kissing with Lips Aimed to the Right	actions_dancing
～(^з^)-☆	Kissing with Lips Aimed to the Right	actions_dancing
～(^з^)-♡	Kissing with Lips Aimed to the Right	actions_dancing
ヽ(*´з｀*)ﾉ	Kissing with Lips Aimed to the Right	actions_dancing
(。≖ˇ3ˇ≖｡)	Kissing with Lips Aimed to the Right	actions_dancing
( ˘•૩•˘ ).｡oஇ	Kissing with Lips Aimed to the Right	actions_dancing
⁽˙³˙⁾	Kissing with Lips Aimed to the Right	actions_dancing
(๑•́ ₃ •̀๑)	Kissing with Lips Aimed to the Right	actions_dancing
(๑ơ ₃ ơ)♥	Kissing with Lips Aimed to the Right	actions_dancing
ฅ(♡ơ ₃ơ)ฅ	Kissing with Lips Aimed to the Right	actions_dancing
(๛ ˘ ³˘)۶	Kissing with Lips Aimed to the Right	actions_dancing
(๑•̑з•̑๑)੭ु⁾⁾ ༘	Kissing with Lips Aimed to the Right	actions_dancing
(๑´• ₃ •̀๑)	Kissing with Lips Aimed to the Right	actions_dancing
(*´σЗ`)σ	Kissing with Lips Aimed to the Right	actions_dancing
(o˚̑̑̑̑̑ 3˚̑̑̑̑̑ o)	Kissing with Lips Aimed to the Right	actions_dancing
( ੈჰ ੈ)	Kissing with Lips Aimed to the Right	actions_dancing
( ^з^) y -☆	Kissing with Lips Aimed to the Right	actions_dancing
( ´•₎౩•` )	Kissing with Lips Aimed to the Right	actions_dancing
ᴓᴈᴓ	Kissing with Lips Aimed to the Right	actions_dancing
ꉂ (๑ › ₃ ू‹)₋₃	Kissing with Lips Aimed to the Right	actions_dancing
( ๑ ᴓ ᴈ ᴓ)	Kissing with Lips Aimed to the Right	actions_dancing
|ｮз☆)	Kissing with Lips Aimed to the Right	actions_dancing
(σ･з･)σ	Kissing with Lips Aimed to the Right	actions_dancing
Ⴀ͡კႠ͡	Kissing with Lips Aimed to the Right	actions_dancing
(；◔ิ з◔ิ)	Kissing with Lips Aimed to the Right	actions_dancing
(๑♡3♡๑)	Kissing with Lips Aimed to the Right	actions_dancing
꒰♡⌯́ॢ³⌯̀ॢ꒱	Kissing with Lips Aimed to the Right	actions_dancing
(⁽ؔʽ⁾³⁽ؔʽ⁾)	Kissing with Lips Aimed to the Right	actions_dancing
o┤*｀3´*├o	Kissing with Lips Aimed to the Right	actions_dancing
(〃ﾟ3ﾟ〃)	Kissing with Lips Aimed to the Right	actions_dancing
໒( ∗ ⇀ 3 ↼ ∗ )७	Kissing with Lips Aimed to the Right	actions_dancing
(*´･з･)	Kissing with Lips Aimed to the Right	actions_dancing
(〃бзб`)	Kissing with Lips Aimed to the Right	actions_dancing
（๑・౩・๑）	Kissing with Lips Aimed to the Right	actions_dancing
( ᵅั ᴈ ᵅั;)	Kissing with Lips Aimed to the Right	actions_dancing
( ´з｀)ﾉ⌒☆	Kissing with Lips Aimed to the Right	actions_dancing
(´з｀)⊃～	Kissing with Lips Aimed to the Right	actions_dancing
(･´з`･)ゞ	Kissing with Lips Aimed to the Right	actions_dancing
( *¯ ³¯*)♡	Kissing with Lips Aimed to the Right	actions_dancing
 (●❛3❛●)	Kissing with Lips Aimed to the Right	actions_dancing
(๑•з•)))⋆*♡*⋆ฺ=͟͟͞͞=͟͟͞͞	Kissing with Lips Aimed to the Right	actions_dancing
(-ε- )	Kissing with Lips Aimed to the Left	actions_dancing
(TεT)	Kissing with Lips Aimed to the Left	actions_dancing
（＿ε＿）	Kissing with Lips Aimed to the Left	actions_dancing
(｡・//ε//・｡)	Kissing with Lips Aimed to the Left	actions_dancing
(‘ε’)	Kissing with Lips Aimed to the Left	actions_dancing
（＠ーεー＠）	Kissing with Lips Aimed to the Left	actions_dancing
(´ε｀ )♡	Kissing with Lips Aimed to the Left	actions_dancing
(´ε｀*)	Kissing with Lips Aimed to the Left	actions_dancing
（￣ε￣＠）	Kissing with Lips Aimed to the Left	actions_dancing
（○゜ε＾○）	Kissing with Lips Aimed to the Left	actions_dancing
(ΘεΘ;)	Kissing with Lips Aimed to the Left	actions_dancing
(≡ε≡；)	Kissing with Lips Aimed to the Left	actions_dancing
σ(≧ε≦ｏ)	Kissing with Lips Aimed to the Left	actions_dancing
ヾ(❛ε❛“)ʃ	Kissing with Lips Aimed to the Left	actions_dancing
✧˖°ˈ·*ε-(๑˃́ε˂̀๑ )	Kissing with Lips Aimed to the Left	actions_dancing
(・ε・｀)	Kissing with Lips Aimed to the Left	actions_dancing
(｡◕ฺˇε ˇ◕ฺ｡)	Kissing with Lips Aimed to the Left	actions_dancing
(´. ॄ.｀)	Kissing with Lips Aimed to the Left	actions_dancing
(๑ˇεˇ๑)	Kissing with Lips Aimed to the Left	actions_dancing
(○ﾟεﾟ○)	Kissing with Lips Aimed to the Left	actions_dancing
(´ε｀；)	Kissing with Lips Aimed to the Left	actions_dancing
(^ε^)-☆	Kissing with Lips Aimed to the Left	actions_dancing
•́ε•̀٥	Kissing with Lips Aimed to the Left	actions_dancing
˶⚈Ɛ⚈˵	Kissing with Lips Aimed to the Left	actions_dancing
(′• દ •‵)	Kissing with Lips Aimed to the Left	actions_dancing
∵ゞ(´ε｀●) ﾌﾞ!!	Kissing with Lips Aimed to the Left	actions_dancing
( ് દ ് )	Kissing with Lips Aimed to the Left	actions_dancing
ෆ⃛(ˇᵋ ˇෆೄ	Kissing with Lips Aimed to the Left	actions_dancing
(*̩̩̩ᵋ *̩̩̩ )	Kissing with Lips Aimed to the Left	actions_dancing
(๑˙❥˙๑)	Kissing with Lips Aimed to the Left	actions_dancing
(Ō̥̥̥̥̥̥̥ ԑ Ō̥̥̥̥̥̥̥ ૢ)	Kissing with Lips Aimed to the Left	actions_dancing
(๑❛ั ॄ❛ั๑)	Kissing with Lips Aimed to the Left	actions_dancing
┌║ ຈ ε ຈ ║┐	Kissing with Lips Aimed to the Left	actions_dancing
♪(｡◕ฺˇε ˇ◕ฺ｡）♡	Kissing with Lips Aimed to the Left	actions_dancing
ｰ(•̃͡ε•̃͡)∫	Kissing with Lips Aimed to the Left	actions_dancing
₍₍୯ૃᵒ᷇ᵋᵒ᷆૨ુ	Kissing with Lips Aimed to the Left	actions_dancing
(⁎⁍̴̆Ɛ⁍̴̆⁎)	Kissing with Lips Aimed to the Left	actions_dancing
(○ﾟε^○)	Kissing with Lips Aimed to the Left	actions_dancing
( ؔ⚈̫ ε ؔ⚈̫ ⁎)	Kissing with Lips Aimed to the Left	actions_dancing
(≧ε≦)))	Kissing with Lips Aimed to the Left	actions_dancing
(｀ε´#)	Kissing with Lips Aimed to the Left	actions_dancing
★>d(,,･ε´-,,)⌒☆	Kissing with Lips Aimed to the Left	actions_dancing
(・ε・`*)	Kissing with Lips Aimed to the Left	actions_dancing
☆⌒ヽ(´ε｀ )	Kissing with Lips Aimed to the Left	actions_dancing
ヾ(´ε｀*)ゝ	Kissing with Lips Aimed to the Left	actions_dancing
ヾ(●ε●)ノ	Kissing with Lips Aimed to the Left	actions_dancing
(´-ε-｀;)	Kissing with Lips Aimed to the Left	actions_dancing
ㄖꏁㄖ	Kissing with Lips Aimed to the Left	actions_dancing
(´〜｀*) zzz	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(-_-) zzz	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(-, – )…zzzZZZ	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(-ｪ-)｡o	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(。-ω-)zzz	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(*-ω-)	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(´～`)	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(∪｡∪)｡｡｡zzz	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(ᴗ˳ᴗ)	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(ᵕ≀ ̠ᵕ )	Regular Sleeping or Sleepy Kaomojis	actions_dancing
［(－－)］zzz	Regular Sleeping or Sleepy Kaomojis	actions_dancing
ε-(´・｀)	Regular Sleeping or Sleepy Kaomojis	actions_dancing
Σ(￣。￣ノ)ノ	Regular Sleeping or Sleepy Kaomojis	actions_dancing
✾꒡ .̮ ꒡✾	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(≚ᄌ≚)ƶƵ	Regular Sleeping or Sleepy Kaomojis	actions_dancing
( ु⁎ᴗ_ᴗ⁎)ु.｡oO	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(-ι_- )))。。。	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(⌯͒ᵕɪᵕ⌯͒)zzZ	Regular Sleeping or Sleepy Kaomojis	actions_dancing
꒰◍ᐡᐤᐡ◍꒱	Regular Sleeping or Sleepy Kaomojis	actions_dancing
_(-ω-`_)	Regular Sleeping or Sleepy Kaomojis	actions_dancing
( ⓥωⓥ)	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(｡･ˇ_ˇ･｡)	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(´-_ゝ-`)	Regular Sleeping or Sleepy Kaomojis	actions_dancing
.꒰ϱ﹏-๑꒱‧*Zz｡	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(๑ᵕ⌓ᵕ̤)	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(- o – ) zzZ	Regular Sleeping or Sleepy Kaomojis	actions_dancing
⁽⁽(ᵕ≀ ̠ᵕ ) ⋏º¬͜ Ɩ།	Regular Sleeping or Sleepy Kaomojis	actions_dancing
꒰◍ᐡᐤᐡ◍꒱ᐝ.∗̥✩⁺˚⑅	Regular Sleeping or Sleepy Kaomojis	actions_dancing
[(－－)]..zzZ	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(✿◡‿◡ฺ)zzz	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(｡v_v｡)	Regular Sleeping or Sleepy Kaomojis	actions_dancing
川｡μ_μ)σ	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(︶｡︶✽)	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(ृ ु⁎ᴗᵨᴗ⁎)ु.zZ	Regular Sleeping or Sleepy Kaomojis	actions_dancing
⎰≀.⺤_⺤≀⎰	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(｡´-д-)	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(﹡ꑓ ︿ ꑓ`﹡)	Regular Sleeping or Sleepy Kaomojis	actions_dancing
|[(*´ｪ`)]|zZＺ	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(｡し_し｡)	Regular Sleeping or Sleepy Kaomojis	actions_dancing
( ु⁎ᴗᵨᴗ⁎)ु.zZ	Regular Sleeping or Sleepy Kaomojis	actions_dancing
_(⌒( ु`ω、) ु zzZz	Regular Sleeping or Sleepy Kaomojis	actions_dancing
(　-益-)｡｡oＯ　ＺＺＺＺＺＺＺ	Regular Sleeping or Sleepy Kaomojis	actions_dancing
＿ﾉ乙(､ﾝ､)_	Laying Down on Your Side	actions_dancing
_(：3 」∠ )_	Laying Down on Your Side	actions_dancing
_(┐「ε:)_	Laying Down on Your Side	actions_dancing
【:εω	Laying Down on Your Side	actions_dancing
(冫༵、)	Laying Down on Your Side	actions_dancing
_:(‘Θ’ 」 ∠):_	Laying Down on Your Side	actions_dancing
_:(´ཀ`」 ∠):_ …	Laying Down on Your Side	actions_dancing
_( :⁍ 」 )_	Laying Down on Your Side	actions_dancing
८(冫༙、)৲˒˒	Laying Down on Your Side	actions_dancing
(ृ ᐛ ृ )ु	Laying Down on Your Side	actions_dancing
_(」∠ ､ﾝ､)_	Laying Down on Your Side	actions_dancing
_(┐「ε:)_♡	Laying Down on Your Side	actions_dancing
_(°ω°｣ ∠)_	Laying Down on Your Side	actions_dancing
_(ˇωˇ」∠)_	Laying Down on Your Side	actions_dancing
_/￣|(冫、)-c	Laying Down on Your Side	actions_dancing
⊂((・▽・))⊃	Wide Open Hug Arms	actions_dancing
＼(^o^)／	Wide Open Hug Arms	actions_dancing
d=(´▽｀)=b	Wide Open Hug Arms	actions_dancing
⊂(◉‿◉)つ	Wide Open Hug Arms	actions_dancing
⊂（♡⌂♡）⊃	Wide Open Hug Arms	actions_dancing
⊂( ◜◒◝ )⊃	Wide Open Hug Arms	actions_dancing
(づ｡◕‿‿◕｡)づ	Hugging to the Right	actions_dancing
(づ￣ ³￣)づ	Hugging to the Right	actions_dancing
(っ˘̩╭╮˘̩)っ	Hugging to the Right	actions_dancing
⁽₍੭ ՞̑◞ළ̫̉◟՞̑₎⁾੭	Hugging to the Right	actions_dancing
(੭ु｡╹▿╹｡)੭ु⁾⁾	Hugging to the Right	actions_dancing
(*´σЗ`)σ	Hugging to the Right	actions_dancing
(っ´▽｀)っ	Hugging to the Right	actions_dancing
(っ´∀｀)っ	Hugging to the Right	actions_dancing
c⌒っ╹v╹ )っ	Hugging to the Right	actions_dancing
(σ･з･)σ	Hugging to the Right	actions_dancing
(੭ु´･ω･`)੭ु⁾⁾	Hugging to the Right	actions_dancing
(oﾟ▽ﾟ)o	Hugging to the Right	actions_dancing
༼つ ் ▽ ் ༽つ	Hugging to the Right	actions_dancing
༼つ . •́ _ʖ •̀ . ༽つ	Hugging to the Right	actions_dancing
╏つ ͜ಠ ‸ ͜ಠ ╏つ	Hugging to the Right	actions_dancing
༼ つ ̥◕͙_̙◕͖ ͓༽つ	Hugging to the Right	actions_dancing
༼ つ ◕o◕ ༽つ	Hugging to the Right	actions_dancing
༼ つ ͡ ͡° ͜ ʖ ͡ ͡° ༽つ	Hugging to the Right	actions_dancing
(っಠ‿ಠ)っ	Hugging to the Right	actions_dancing
༼ つ ◕_◕ ༽つ	Hugging to the Right	actions_dancing
ʕっ•ᴥ•ʔっ	Hugging to the Right	actions_dancing
༼ つ ▀̿_▀̿ ༽つ	Hugging to the Right	actions_dancing
ʕ ⊃･ ◡ ･ ʔ⊃	Hugging to the Right	actions_dancing
╏つ” ⊡ 〜 ⊡ ” ╏つ	Hugging to the Right	actions_dancing
(⊃｡•́‿•̀｡)⊃	Hugging to the Right	actions_dancing
(っ⇀⑃↼)っ	Hugging to the Right	actions_dancing
(.づ◡﹏◡)づ.	Hugging to the Right	actions_dancing
(.づσ▿σ)づ.	Hugging to the Right	actions_dancing
(っ⇀`皿′↼)っ	Hugging to the Right	actions_dancing
(.づ▣ ͜ʖ▣)づ.	Hugging to the Right	actions_dancing
(つ ͡° ͜ʖ ͡°)つ	Hugging to the Right	actions_dancing
(⊃ • ʖ̫ • )⊃	Hugging to the Right	actions_dancing
（っ・∀・）っ	Hugging to the Right	actions_dancing
(つ´∀｀)つ	Hugging to the Right	actions_dancing
(っ*´∀｀*)っ	Hugging to the Right	actions_dancing
(つ▀¯▀)つ	Hugging to the Right	actions_dancing
